"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","CorrectResponse","ITIs","left_stim","right_stim","task.ACC","task.RESP","task.RT","run"
"Matching_Run1",41,1,"07-17-2015",11:54:03,5,1,"NumberMatching",1,1,2,"N3","D3_1",1,1,1036,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,5,1,"NumberMatching",2,1,3,"D8_2","N8",0,2,1059,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,5,1,"NumberMatching",3,1,1,"N5","D5_1",1,1,1157,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,5,1,"NumberMatching",4,2,2,"N5","D1_2",1,2,1098,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,5,1,"NumberMatching",5,2,3,"D6_1","N3",1,2,1128,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,5,1,"NumberMatching",6,1,1,"N9","D9_1",1,1,1036,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,6,2,"NumberMatching",1,1,3,"N1","D1_1",1,1,893,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,6,2,"NumberMatching",2,2,2,"N3","D5_2",1,2,445,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,6,2,"NumberMatching",3,2,1,"D2_1","N5",1,2,1513,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,6,2,"NumberMatching",4,2,3,"D4_1","N8",1,2,1337,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,6,2,"NumberMatching",5,2,1,"N1","D4_2",1,2,1132,1
"Matching_Run1",41,1,"07-17-2015",11:54:03,6,2,"NumberMatching",6,1,2,"D2_2","N2",1,1,904,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,1,4,"ShapeMatching",1,1,3,"S1","S1",1,1,1904,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,1,4,"ShapeMatching",2,1,2,"S8","S8",1,1,1491,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,1,4,"ShapeMatching",3,2,1,"S5","S6",1,2,1090,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,1,4,"ShapeMatching",4,1,2,"S6","S6",1,1,1074,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,1,4,"ShapeMatching",5,1,1,"S4","S4",1,1,1095,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,1,4,"ShapeMatching",6,1,3,"S7","S7",1,1,1264,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,2,5,"ShapeMatching",1,1,2,"S3","S3",1,1,2058,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,2,5,"ShapeMatching",2,2,3,"S6","S7",1,2,1818,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,2,5,"ShapeMatching",3,2,1,"S8","S9",0,NA,0,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,2,5,"ShapeMatching",4,2,3,"S7","S8",1,2,755,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,2,5,"ShapeMatching",5,1,1,"S5","S5",1,1,1692,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,2,5,"ShapeMatching",6,2,2,"S4","S5",0,NA,0,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,3,6,"ShapeMatching",1,1,3,"S9","S9",1,1,1672,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,3,6,"ShapeMatching",2,2,2,"S3","S4",0,NA,0,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,3,6,"ShapeMatching",3,1,1,"S2","S2",1,1,1823,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,3,6,"ShapeMatching",4,2,3,"S2","S3",1,2,1353,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,3,6,"ShapeMatching",5,2,2,"S9","S1",1,2,2242,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,3,6,"ShapeMatching",6,2,1,"S1","S2",1,2,2882,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,4,1,"NumberMatching",1,1,2,"D8_2","N8",0,2,2924,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,4,1,"NumberMatching",2,1,1,"N7","D7_1",0,NA,0,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,4,1,"NumberMatching",3,2,3,"N9","D7_2",1,2,96,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,4,1,"NumberMatching",4,2,2,"N3","D5_2",1,2,1318,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,4,1,"NumberMatching",5,1,3,"D6_2","N6",0,2,2742,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,4,1,"NumberMatching",6,2,1,"N5","D1_2",0,1,230,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,5,2,"NumberMatching",1,2,2,"D8_1","N5",1,2,1628,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,5,2,"NumberMatching",2,2,1,"D4_1","N8",1,2,1665,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,5,2,"NumberMatching",3,1,3,"N3","D3_1",1,1,1581,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,5,2,"NumberMatching",4,1,1,"N1","D1_1",1,1,1864,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,5,2,"NumberMatching",5,2,3,"N7","D4_2",1,2,1736,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,5,2,"NumberMatching",6,1,2,"D2_2","N2",1,1,2914,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,6,3,"NumberMatching",1,1,1,"D4_2","N4",1,1,1248,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,6,3,"NumberMatching",2,2,3,"D2_1","N5",0,1,1529,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,6,3,"NumberMatching",3,2,2,"N1","D4_2",1,2,1809,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,6,3,"NumberMatching",4,1,1,"N5","D5_1",1,1,2027,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,6,3,"NumberMatching",5,1,3,"N9","D9_1",0,NA,0,1
"Matching_Run1",42,1,"07-14-2015",13:39:42,6,3,"NumberMatching",6,2,2,"D6_1","N3",1,2,1205,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,1,3,"NumberMatching",1,2,1,"N5","D1_2",0,NA,0,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,1,3,"NumberMatching",2,1,2,"D2_2","N2",1,1,1767,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,1,3,"NumberMatching",3,1,3,"D6_2","N6",0,2,1630,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,1,3,"NumberMatching",4,1,2,"D8_2","N8",1,1,1764,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,1,3,"NumberMatching",5,1,3,"N7","D7_1",1,1,2248,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,1,3,"NumberMatching",6,2,1,"D4_1","N8",1,2,1110,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,2,6,"ShapeMatching",1,2,2,"S8","S9",1,2,1996,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,2,6,"ShapeMatching",2,2,3,"S2","S3",1,2,1620,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,2,6,"ShapeMatching",3,2,1,"S6","S7",1,2,1557,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,2,6,"ShapeMatching",4,1,2,"S1","S1",1,1,1136,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,2,6,"ShapeMatching",5,1,1,"S4","S4",1,1,1353,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,2,6,"ShapeMatching",6,2,3,"S1","S2",1,2,1128,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,3,2,"NumberMatching",1,2,2,"D2_1","N5",1,2,1123,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,3,2,"NumberMatching",2,2,3,"N1","D4_2",1,2,926,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,3,2,"NumberMatching",3,1,1,"N5","D5_1",1,1,1720,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,3,2,"NumberMatching",4,1,2,"D4_2","N4",0,2,1267,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,3,2,"NumberMatching",5,2,3,"N3","D5_2",1,2,1119,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,3,2,"NumberMatching",6,1,1,"N1","D1_1",1,1,1451,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,4,1,"NumberMatching",1,1,2,"N3","D3_1",1,1,2245,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,4,1,"NumberMatching",2,2,1,"N7","D4_2",1,2,1565,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,4,1,"NumberMatching",3,2,3,"N9","D7_2",0,1,1374,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,4,1,"NumberMatching",4,2,1,"D6_1","N3",1,2,2561,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,4,1,"NumberMatching",5,1,3,"N9","D9_1",1,1,1661,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,4,1,"NumberMatching",6,2,2,"D8_1","N5",1,2,2478,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,5,5,"ShapeMatching",1,2,1,"S7","S8",1,2,1730,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,5,5,"ShapeMatching",2,2,2,"S9","S1",1,2,2686,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,5,5,"ShapeMatching",3,1,3,"S5","S5",1,1,1201,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,5,5,"ShapeMatching",4,1,1,"S9","S9",1,1,1260,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,5,5,"ShapeMatching",5,2,2,"S3","S4",1,2,1967,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,5,5,"ShapeMatching",6,1,3,"S8","S8",1,1,870,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,6,4,"ShapeMatching",1,1,2,"S6","S6",1,1,1271,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,6,4,"ShapeMatching",2,2,3,"S5","S6",1,2,1088,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,6,4,"ShapeMatching",3,2,1,"S4","S5",1,2,2434,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,6,4,"ShapeMatching",4,1,2,"S3","S3",1,1,909,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,6,4,"ShapeMatching",5,1,1,"S7","S7",1,1,1808,1
"Matching_Run1",43,1,"07-21-2015",14:56:31,6,4,"ShapeMatching",6,1,3,"S2","S2",1,1,1052,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,1,1,"NumberMatching",1,2,1,"D2_1","N5",1,2,1316,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,1,1,"NumberMatching",2,2,3,"N9","D7_2",1,2,2647,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,1,1,"NumberMatching",3,1,2,"N7","D7_1",1,1,3174,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,1,1,"NumberMatching",4,2,1,"D6_1","N3",1,2,1246,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,1,1,"NumberMatching",5,2,2,"N1","D4_2",1,2,801,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,1,1,"NumberMatching",6,2,3,"N7","D4_2",1,2,1890,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,2,6,"ShapeMatching",1,1,1,"S4","S4",1,1,1291,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,2,6,"ShapeMatching",2,1,3,"S6","S6",1,1,639,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,2,6,"ShapeMatching",3,1,2,"S9","S9",1,1,2107,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,2,6,"ShapeMatching",4,1,1,"S3","S3",1,1,879,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,2,6,"ShapeMatching",5,1,2,"S2","S2",1,1,909,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,2,6,"ShapeMatching",6,2,3,"S7","S8",0,1,613,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,3,2,"NumberMatching",1,1,1,"D2_2","N2",1,1,2198,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,3,2,"NumberMatching",2,1,2,"D6_2","N6",1,1,2518,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,3,2,"NumberMatching",3,2,3,"D8_1","N5",1,2,972,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,3,2,"NumberMatching",4,1,1,"N1","D1_1",1,1,694,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,3,2,"NumberMatching",5,1,2,"N5","D5_1",1,1,1949,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,3,2,"NumberMatching",6,1,3,"D8_2","N8",1,1,2773,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,4,3,"NumberMatching",1,1,1,"N9","D9_1",0,NA,0,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,4,3,"NumberMatching",2,2,2,"D4_1","N8",0,1,3,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,4,3,"NumberMatching",3,2,3,"N5","D1_2",0,1,985,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,4,3,"NumberMatching",4,1,2,"D4_2","N4",1,1,1103,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,4,3,"NumberMatching",5,2,1,"N3","D5_2",1,2,1143,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,4,3,"NumberMatching",6,1,3,"N3","D3_1",1,1,1211,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,5,4,"ShapeMatching",1,2,1,"S5","S6",1,2,928,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,5,4,"ShapeMatching",2,2,2,"S3","S4",1,2,917,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,5,4,"ShapeMatching",3,1,3,"S8","S8",1,1,920,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,5,4,"ShapeMatching",4,1,2,"S1","S1",1,1,869,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,5,4,"ShapeMatching",5,1,3,"S5","S5",1,1,1219,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,5,4,"ShapeMatching",6,1,1,"S7","S7",1,1,1363,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,6,5,"ShapeMatching",1,2,2,"S2","S3",1,2,1344,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,6,5,"ShapeMatching",2,2,1,"S4","S5",0,1,1505,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,6,5,"ShapeMatching",3,2,3,"S1","S2",1,2,1834,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,6,5,"ShapeMatching",4,2,2,"S8","S9",1,2,1019,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,6,5,"ShapeMatching",5,2,1,"S6","S7",1,2,2701,1
"Matching_Run1",46,1,"07-22-2015",11:09:12,6,5,"ShapeMatching",6,2,3,"S9","S1",1,2,2264,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,1,5,"ShapeMatching",1,1,2,"S2","S2",1,1,1310,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,1,5,"ShapeMatching",2,2,3,"S1","S2",1,2,1450,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,1,5,"ShapeMatching",3,2,1,"S9","S1",1,2,909,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,1,5,"ShapeMatching",4,1,2,"S4","S4",1,1,977,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,1,5,"ShapeMatching",5,2,1,"S7","S8",1,2,1292,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,1,5,"ShapeMatching",6,1,3,"S3","S3",1,1,936,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,2,1,"NumberMatching",1,1,1,"N9","D9_1",1,1,2968,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,2,1,"NumberMatching",2,1,2,"D6_2","N6",1,1,2871,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,2,1,"NumberMatching",3,2,3,"D6_1","N3",1,2,1663,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,2,1,"NumberMatching",4,2,1,"N7","D4_2",1,2,1559,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,2,1,"NumberMatching",5,1,2,"D8_2","N8",1,1,2278,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,2,1,"NumberMatching",6,1,3,"N7","D7_1",0,2,1826,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,3,6,"ShapeMatching",1,1,2,"S7","S7",1,1,1363,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,3,6,"ShapeMatching",2,2,3,"S8","S9",1,2,1219,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,3,6,"ShapeMatching",3,1,1,"S6","S6",1,1,1218,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,3,6,"ShapeMatching",4,2,2,"S2","S3",1,2,1292,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,3,6,"ShapeMatching",5,1,3,"S1","S1",1,1,1957,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,3,6,"ShapeMatching",6,2,1,"S6","S7",1,2,1800,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,4,3,"NumberMatching",1,2,3,"N5","D1_2",1,2,1293,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,4,3,"NumberMatching",2,2,1,"N3","D5_2",1,2,1759,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,4,3,"NumberMatching",3,1,2,"N5","D5_1",1,1,1472,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,4,3,"NumberMatching",4,2,3,"N1","D4_2",1,2,1506,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,4,3,"NumberMatching",5,2,2,"D2_1","N5",0,1,1398,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,4,3,"NumberMatching",6,2,1,"D4_1","N8",1,2,1076,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,5,4,"ShapeMatching",1,1,2,"S8","S8",1,1,1852,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,5,4,"ShapeMatching",2,1,1,"S5","S5",1,1,1434,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,5,4,"ShapeMatching",3,2,3,"S5","S6",1,2,1381,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,5,4,"ShapeMatching",4,2,2,"S3","S4",1,2,1816,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,5,4,"ShapeMatching",5,2,1,"S4","S5",1,2,1632,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,5,4,"ShapeMatching",6,1,3,"S9","S9",1,1,1063,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,6,2,"NumberMatching",1,1,2,"D4_2","N4",1,1,1647,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,6,2,"NumberMatching",2,2,3,"N9","D7_2",0,1,3612,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,6,2,"NumberMatching",3,1,1,"D2_2","N2",1,1,1135,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,6,2,"NumberMatching",4,1,3,"N1","D1_1",1,1,1089,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,6,2,"NumberMatching",5,2,1,"D8_1","N5",1,2,1237,1
"Matching_Run1",47,1,"07-24-2015",15:19:57,6,2,"NumberMatching",6,1,2,"N3","D3_1",0,2,1181,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,1,2,"NumberMatching",1,2,2,"D2_1","N5",1,2,2622,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,1,2,"NumberMatching",2,1,1,"D8_2","N8",0,NA,0,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,1,2,"NumberMatching",3,1,3,"D6_2","N6",1,1,413,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,1,2,"NumberMatching",4,2,1,"D6_1","N3",1,2,1730,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,1,2,"NumberMatching",5,2,2,"N9","D7_2",1,2,2707,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,1,2,"NumberMatching",6,1,3,"N1","D1_1",1,1,1363,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,2,4,"ShapeMatching",1,1,1,"S1","S1",1,1,1817,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,2,4,"ShapeMatching",2,1,3,"S8","S8",1,1,1588,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,2,4,"ShapeMatching",3,2,2,"S7","S8",1,2,2301,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,2,4,"ShapeMatching",4,1,1,"S2","S2",1,1,1767,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,2,4,"ShapeMatching",5,1,3,"S4","S4",1,1,2301,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,2,4,"ShapeMatching",6,2,2,"S4","S5",1,2,1804,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,3,3,"NumberMatching",1,1,3,"N5","D5_1",0,NA,0,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,3,3,"NumberMatching",2,1,2,"N3","D3_1",1,1,2515,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,3,3,"NumberMatching",3,2,1,"D4_1","N8",0,NA,0,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,3,3,"NumberMatching",4,2,2,"D8_1","N5",0,NA,0,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,3,3,"NumberMatching",5,1,1,"D4_2","N4",1,1,2244,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,3,3,"NumberMatching",6,1,3,"N9","D9_1",1,1,3510,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,4,6,"ShapeMatching",1,2,1,"S9","S1",0,1,1219,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,4,6,"ShapeMatching",2,1,2,"S6","S6",1,1,1927,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,4,6,"ShapeMatching",3,1,3,"S7","S7",1,1,2169,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,4,6,"ShapeMatching",4,2,1,"S1","S2",1,2,2263,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,4,6,"ShapeMatching",5,1,3,"S5","S5",1,1,1571,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,4,6,"ShapeMatching",6,2,2,"S8","S9",1,2,1683,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,5,1,"NumberMatching",1,2,1,"N1","D4_2",1,2,2589,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,5,1,"NumberMatching",2,2,3,"N5","D1_2",0,1,1786,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,5,1,"NumberMatching",3,2,2,"N7","D4_2",1,2,118,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,5,1,"NumberMatching",4,1,1,"D2_2","N2",1,1,1358,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,5,1,"NumberMatching",5,1,3,"N7","D7_1",1,1,3416,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,5,1,"NumberMatching",6,2,2,"N3","D5_2",0,1,1497,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,6,5,"ShapeMatching",1,1,1,"S9","S9",1,1,1817,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,6,5,"ShapeMatching",2,1,2,"S3","S3",1,1,1340,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,6,5,"ShapeMatching",3,2,3,"S6","S7",1,2,2927,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,6,5,"ShapeMatching",4,2,1,"S2","S3",1,2,1936,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,6,5,"ShapeMatching",5,2,3,"S3","S4",1,2,1155,1
"Matching_Run1",48,1,"07-24-2015",14:41:29,6,5,"ShapeMatching",6,2,2,"S5","S6",1,2,850,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,1,6,"ShapeMatching",1,2,2,"S8","S9",1,2,1514,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,1,6,"ShapeMatching",2,1,1,"S7","S7",1,1,1134,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,1,6,"ShapeMatching",3,1,3,"S3","S3",1,1,898,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,1,6,"ShapeMatching",4,2,2,"S1","S2",1,2,1035,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,1,6,"ShapeMatching",5,1,1,"S6","S6",1,1,886,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,1,6,"ShapeMatching",6,2,3,"S6","S7",1,2,973,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,2,5,"ShapeMatching",1,1,1,"S4","S4",1,1,1095,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,2,5,"ShapeMatching",2,2,3,"S2","S3",1,2,983,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,2,5,"ShapeMatching",3,2,2,"S7","S8",1,2,1373,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,2,5,"ShapeMatching",4,1,3,"S5","S5",1,1,1577,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,2,5,"ShapeMatching",5,2,1,"S4","S5",1,2,846,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,2,5,"ShapeMatching",6,1,2,"S8","S8",1,1,1696,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,3,3,"NumberMatching",1,1,1,"D4_2","N4",1,1,1559,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,3,3,"NumberMatching",2,1,2,"D2_2","N2",1,1,834,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,3,3,"NumberMatching",3,1,3,"N3","D3_1",1,1,1231,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,3,3,"NumberMatching",4,1,1,"N7","D7_1",0,NA,0,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,3,3,"NumberMatching",5,2,2,"N7","D4_2",0,1,519,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,3,3,"NumberMatching",6,1,3,"N1","D1_1",1,1,1126,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,4,4,"ShapeMatching",1,1,1,"S1","S1",1,1,969,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,4,4,"ShapeMatching",2,2,2,"S9","S1",0,1,1830,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,4,4,"ShapeMatching",3,1,3,"S2","S2",1,1,1525,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,4,4,"ShapeMatching",4,1,2,"S9","S9",1,1,1448,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,4,4,"ShapeMatching",5,2,3,"S3","S4",1,2,1094,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,4,4,"ShapeMatching",6,2,1,"S5","S6",1,2,1045,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,5,1,"NumberMatching",1,2,3,"N9","D7_2",0,NA,0,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,5,1,"NumberMatching",2,2,2,"D6_1","N3",1,2,308,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,5,1,"NumberMatching",3,2,1,"D4_1","N8",1,2,1421,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,5,1,"NumberMatching",4,2,3,"N5","D1_2",1,2,1174,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,5,1,"NumberMatching",5,2,1,"N1","D4_2",1,2,1004,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,5,1,"NumberMatching",6,1,2,"N5","D5_1",1,1,1268,1
"Matching_Run1",49,1,"07-17-2015",12:57:56,6,2,"NumberMatching",1,2,3,"D2_1","N5",1,2,1762,1
