"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","Answer","Condition","Correct","CorrectResponse","DifferenceCorrect","LeftNumber","RightNumber","Verification","Problem.ACC","Problem.CRESP","Problem.RESP","Problem.RT","StartFixation.OnsetTime","Problem.OnsetTime","condition","Task","run"
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,2,5,"Plus1",3,9,"Plus1","I",2,2,8,1,11,0,2,1,1841,27429,94726,"incorrect","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,2,5,"Plus1",4,10,"Plus1","C",1,0,9,1,10,0,1,2,2819,27429,100259,"incorrect","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,2,5,"Plus1",5,10,"Plus1","I",2,2,9,1,12,1,2,2,1769,27429,106292,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,2,5,"Plus1",6,4,"Plus1","C",1,0,3,1,4,1,1,1,2164,27429,111809,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,3,3,"LargeProblem",1,12,"L","I",2,2,5,7,14,1,2,2,4245,27429,130358,"large","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,3,3,"LargeProblem",2,12,"L","I",2,1,8,4,13,0,2,1,4665,27429,135891,"incorrect","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,3,3,"LargeProblem",3,13,"L","C",1,0,7,6,13,1,1,1,5114,27429,141924,"large","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,3,3,"LargeProblem",4,13,"L","I",2,2,8,5,15,1,2,2,5502,27429,148457,"large","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,3,3,"LargeProblem",5,11,"L","I",2,1,4,7,12,0,2,1,2859,27429,154490,"incorrect","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,3,3,"LargeProblem",6,11,"L","C",1,0,6,5,11,0,NA,NA,0,27429,161007,"incorrect","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,4,6,"SmallProblem",1,9,"S","I",2,2,6,3,11,1,2,2,4586,27429,172556,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,4,6,"SmallProblem",2,10,"S","I",2,1,4,6,11,1,2,2,5172,27429,178589,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,4,6,"SmallProblem",3,10,"S","C",1,0,2,8,10,1,1,1,4476,27429,184122,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,4,6,"SmallProblem",4,8,"S","I",2,1,2,6,9,1,2,2,2251,27429,190655,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,4,6,"SmallProblem",5,6,"S","C",1,0,2,4,6,1,1,1,3163,27429,196689,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,4,6,"SmallProblem",6,7,"S","C",1,0,4,3,7,1,1,1,4031,27429,202222,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,5,1,"Plus1",1,8,"Plus1","C",1,0,7,1,8,1,1,1,1896,27429,220771,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,5,1,"Plus1",2,5,"Plus1","I",2,2,4,1,7,1,2,2,2475,27429,226304,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,5,1,"Plus1",3,3,"Plus1","C",1,0,2,1,3,1,1,1,3242,27429,232337,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,5,1,"Plus1",4,7,"Plus1","C",1,0,6,1,7,1,1,1,1734,27429,238870,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,5,1,"Plus1",5,6,"Plus1","C",1,0,5,1,6,1,1,1,1928,27429,244903,"plus1","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,5,1,"Plus1",6,6,"Plus1","I",2,1,5,1,7,0,2,1,2026,27429,251436,"incorrect","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,6,2,"SmallProblem",1,10,"S","C",1,0,3,7,10,1,1,1,3070,27429,262986,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,6,2,"SmallProblem",2,9,"S","C",1,0,5,4,9,1,1,1,4041,27429,269019,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,6,2,"SmallProblem",3,7,"S","C",1,0,5,2,7,1,1,1,3101,27429,275552,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,6,2,"SmallProblem",4,9,"S","I",2,1,7,2,10,1,2,2,2972,27429,281085,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,6,2,"SmallProblem",5,8,"S","I",2,2,3,5,10,1,2,2,3587,27429,287618,"small","arithmetic",2
"Arithmetic_Run2",59,1,"08-04-2015",18:04:54,6,2,"SmallProblem",6,5,"S","I",2,2,3,2,7,0,2,1,3101,27429,293651,"incorrect","arithmetic",2
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,1,4,"LargeProblem",1,13,"L","C",1,0,5,8,13,1,1,1,3627,21635,28168,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,1,4,"LargeProblem",2,11,"L","I",2,2,8,3,13,1,2,2,3102,21635,34201,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,1,4,"LargeProblem",3,11,"L","I",2,2,5,6,13,1,2,2,2088,21635,40718,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,1,4,"LargeProblem",4,11,"L","C",1,0,7,4,11,1,1,1,4296,21635,46251,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,1,4,"LargeProblem",5,11,"L","C",1,0,2,9,11,1,1,1,2682,21635,52784,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,1,4,"LargeProblem",6,13,"L","I",2,1,6,7,14,1,2,2,3461,21635,58317,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,2,6,"SmallProblem",1,10,"S","I",2,1,8,2,11,1,2,2,2211,21635,76366,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,2,6,"SmallProblem",2,9,"S","C",1,0,3,6,9,1,1,1,2043,21635,81899,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,2,6,"SmallProblem",3,10,"S","I",2,2,7,3,12,1,2,2,2465,21635,88432,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,2,6,"SmallProblem",4,5,"S","C",1,0,2,3,5,1,1,1,1777,21635,94465,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,2,6,"SmallProblem",5,9,"S","I",2,1,4,5,10,1,2,2,3296,21635,99982,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,2,6,"SmallProblem",6,9,"S","C",1,0,2,7,9,1,1,1,2741,21635,106015,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,3,1,"Plus1",1,4,"Plus1","I",2,1,3,1,5,1,2,2,2311,21635,124564,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,3,1,"Plus1",2,5,"Plus1","C",1,0,4,1,5,1,1,1,5501,21635,130097,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,3,1,"Plus1",3,8,"Plus1","C",1,0,7,1,8,1,1,1,3140,21635,136614,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,3,1,"Plus1",4,7,"Plus1","C",1,0,6,1,7,0,NA,NA,0,21635,142647,"incorrect","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,3,1,"Plus1",5,9,"Plus1","I",2,2,8,1,11,1,2,2,1684,21635,148180,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,3,1,"Plus1",6,8,"Plus1","I",2,1,7,1,9,1,2,2,2240,21635,154196,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,4,2,"SmallProblem",1,6,"S","I",2,2,4,2,8,1,2,2,2407,21635,166729,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,4,2,"SmallProblem",2,7,"S","I",2,2,3,4,9,1,2,2,3039,21635,172262,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,4,2,"SmallProblem",3,10,"S","C",1,0,6,4,10,1,1,1,3458,21635,178295,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,4,2,"SmallProblem",4,8,"S","C",1,0,5,3,8,1,1,1,2084,21635,184812,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,4,2,"SmallProblem",5,8,"S","C",1,0,6,2,8,1,1,1,2782,21635,190845,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,4,2,"SmallProblem",6,7,"S","I",2,1,2,5,8,1,2,2,2760,21635,196378,"small","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,5,3,"LargeProblem",1,14,"L","I",2,2,9,5,16,0,NA,NA,0,21635,208928,"incorrect","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,5,3,"LargeProblem",2,12,"L","C",1,0,4,8,12,0,1,2,668,21635,214961,"incorrect","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,5,3,"LargeProblem",3,14,"L","C",1,0,8,6,14,1,1,1,3542,21635,221494,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,5,3,"LargeProblem",4,13,"L","I",2,1,9,4,14,1,2,2,3563,21635,227027,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,5,3,"LargeProblem",5,12,"L","I",2,1,3,9,13,1,2,2,4257,21635,233560,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,5,3,"LargeProblem",6,12,"L","C",1,0,7,5,12,1,1,1,2958,21635,239093,"large","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,6,5,"Plus1",1,9,"Plus1","C",1,0,8,1,9,1,1,1,1838,21635,251143,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,6,5,"Plus1",2,4,"Plus1","C",1,0,3,1,4,1,1,1,2181,21635,257676,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,6,5,"Plus1",3,10,"Plus1","I",2,2,9,1,12,1,2,2,2832,21635,263709,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,6,5,"Plus1",4,5,"Plus1","I",2,1,4,1,6,1,2,2,2202,21635,269242,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,6,5,"Plus1",5,6,"Plus1","I",2,2,5,1,8,1,2,2,2731,21635,275775,"plus1","arithmetic",1
"Arithmetic_Run1",60,1,"08-07-2015",19:01:17,6,5,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,3222,21635,281808,"plus1","arithmetic",1
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,1,3,"LargeProblem",1,14,"L","I",2,1,6,8,15,0,2,1,4910,39696,46229,"incorrect","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,1,3,"LargeProblem",2,13,"L","C",1,0,4,9,13,1,1,1,3231,39696,51762,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,1,3,"LargeProblem",3,13,"L","I",2,2,8,5,15,1,2,2,2037,39696,58279,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,1,3,"LargeProblem",4,11,"L","C",1,0,3,8,11,1,1,1,4468,39696,64312,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,1,3,"LargeProblem",5,11,"L","I",2,2,9,2,13,1,2,2,3307,39696,70845,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,1,3,"LargeProblem",6,12,"L","I",2,1,8,4,13,1,2,2,2641,39696,76878,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,2,4,"LargeProblem",1,12,"L","I",2,2,5,7,14,0,2,1,5529,39696,88428,"incorrect","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,2,4,"LargeProblem",2,11,"L","C",1,0,6,5,11,1,1,1,1686,39696,94961,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,2,4,"LargeProblem",3,12,"L","C",1,0,9,3,12,1,1,1,2139,39696,100994,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,2,4,"LargeProblem",4,14,"L","C",1,0,5,9,14,1,1,1,3439,39696,106527,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,2,4,"LargeProblem",5,11,"L","I",2,1,4,7,12,1,2,2,4879,39696,112560,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,2,4,"LargeProblem",6,13,"L","C",1,0,7,6,13,1,1,1,2709,39696,119093,"large","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,3,2,"SmallProblem",1,7,"S","C",1,0,5,2,7,1,1,1,2794,39696,136626,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,3,2,"SmallProblem",2,10,"S","I",2,1,4,6,11,1,2,2,3402,39696,142659,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,3,2,"SmallProblem",3,9,"S","C",1,0,5,4,9,1,1,1,1797,39696,149192,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,3,2,"SmallProblem",4,7,"S","C",1,0,4,3,7,1,1,1,2476,39696,154708,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,3,2,"SmallProblem",5,6,"S","C",1,0,2,4,6,1,1,1,1603,39696,160725,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,3,2,"SmallProblem",6,9,"S","I",2,2,6,3,11,1,2,2,2552,39696,166258,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,4,1,"Plus1",1,8,"Plus1","C",1,0,7,1,8,1,1,1,2178,39696,178807,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,4,1,"Plus1",2,3,"Plus1","C",1,0,2,1,3,1,1,1,3072,39696,184824,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,4,1,"Plus1",3,5,"Plus1","I",2,2,4,1,7,1,2,2,2447,39696,191357,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,4,1,"Plus1",4,3,"Plus1","I",2,1,2,1,4,1,2,2,2054,39696,196890,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,4,1,"Plus1",5,6,"Plus1","C",1,0,5,1,6,1,1,1,1396,39696,202923,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,4,1,"Plus1",6,9,"Plus1","I",2,2,8,1,11,1,2,2,1148,39696,209456,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,5,6,"SmallProblem",1,8,"S","I",2,1,2,6,9,1,2,2,2522,39696,221006,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,5,6,"SmallProblem",2,10,"S","C",1,0,3,7,10,1,1,1,2174,39696,227539,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,5,6,"SmallProblem",3,8,"S","I",2,2,3,5,10,1,2,2,2492,39696,233572,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,5,6,"SmallProblem",4,10,"S","C",1,0,2,8,10,1,1,1,2955,39696,239105,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,5,6,"SmallProblem",5,5,"S","I",2,2,3,2,7,1,2,2,3547,39696,245638,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,5,6,"SmallProblem",6,9,"S","I",2,1,7,2,10,1,2,2,2299,39696,251171,"small","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,6,5,"Plus1",1,7,"Plus1","I",2,1,6,1,8,1,2,2,1879,39696,269220,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,6,5,"Plus1",2,7,"Plus1","C",1,0,6,1,7,1,1,1,2395,39696,275754,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,6,5,"Plus1",3,6,"Plus1","I",2,1,5,1,7,1,2,2,2887,39696,281287,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,6,5,"Plus1",4,10,"Plus1","I",2,2,9,1,12,1,2,2,1872,39696,287320,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,6,5,"Plus1",5,10,"Plus1","C",1,0,9,1,10,1,1,1,2068,39696,292853,"plus1","arithmetic",2
"Arithmetic_Run2",60,1,"08-07-2015",19:06:47,6,5,"Plus1",6,4,"Plus1","C",1,0,3,1,4,1,1,1,1778,39696,299386,"plus1","arithmetic",2
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,1,4,"LargeProblem",1,11,"L","C",1,0,7,4,11,1,1,1,5021,141356,147889,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,1,4,"LargeProblem",2,11,"L","I",2,2,8,3,13,1,2,2,2065,141356,153922,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,1,4,"LargeProblem",3,12,"L","C",1,0,7,5,12,1,1,1,2817,141356,160455,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,1,4,"LargeProblem",4,11,"L","I",2,2,5,6,13,1,2,2,2160,141356,165988,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,1,4,"LargeProblem",5,12,"L","C",1,0,4,8,12,1,1,1,2603,141356,172005,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,1,4,"LargeProblem",6,14,"L","C",1,0,8,6,14,1,1,1,1786,141356,177521,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,2,6,"SmallProblem",1,8,"S","C",1,0,6,2,8,1,1,1,1618,141356,196054,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,2,6,"SmallProblem",2,10,"S","C",1,0,6,4,10,0,1,2,2157,141356,202087,"incorrect","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,2,6,"SmallProblem",3,9,"S","C",1,0,2,7,9,1,1,1,3255,141356,207620,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,2,6,"SmallProblem",4,10,"S","I",2,2,7,3,12,1,2,2,3853,141356,214153,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,2,6,"SmallProblem",5,6,"S","I",2,2,4,2,8,1,2,2,1923,141356,219686,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,2,6,"SmallProblem",6,7,"S","I",2,1,2,5,8,1,2,2,2769,141356,225703,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,3,5,"Plus1",1,3,"Plus1","C",1,0,2,1,3,1,1,1,2018,141356,244252,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,3,5,"Plus1",2,5,"Plus1","C",1,0,4,1,5,1,1,1,1693,141356,249785,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,3,5,"Plus1",3,4,"Plus1","I",2,1,3,1,5,1,2,2,1547,141356,256318,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,3,5,"Plus1",4,9,"Plus1","C",1,0,8,1,9,1,1,1,1857,141356,262335,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,3,5,"Plus1",5,7,"Plus1","C",1,0,6,1,7,1,1,1,1488,141356,268868,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,3,5,"Plus1",6,9,"Plus1","I",2,2,8,1,11,1,2,2,1946,141356,274901,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,4,2,"SmallProblem",1,5,"S","C",1,0,2,3,5,1,1,1,1392,141356,292450,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,4,2,"SmallProblem",2,10,"S","I",2,1,8,2,11,1,2,2,1864,141356,298483,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,4,2,"SmallProblem",3,8,"S","C",1,0,5,3,8,1,1,1,3218,141356,304000,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,4,2,"SmallProblem",4,7,"S","I",2,2,3,4,9,1,2,2,3830,141356,310533,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,4,2,"SmallProblem",5,9,"S","C",1,0,3,6,9,1,1,1,2000,141356,316566,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,4,2,"SmallProblem",6,9,"S","I",2,1,4,5,10,1,2,2,2854,141356,323099,"small","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,5,1,"Plus1",1,6,"Plus1","I",2,2,5,1,8,1,2,2,1394,141356,334648,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,5,1,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,1366,141356,341165,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,5,1,"Plus1",3,10,"Plus1","I",2,2,9,1,12,1,2,2,1688,141356,346698,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,5,1,"Plus1",4,5,"Plus1","I",2,1,4,1,6,1,2,2,3214,141356,352731,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,5,1,"Plus1",5,4,"Plus1","C",1,0,3,1,4,1,1,1,2573,141356,358264,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,5,1,"Plus1",6,8,"Plus1","I",2,1,7,1,9,1,2,2,1583,141356,364797,"plus1","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,6,3,"LargeProblem",1,11,"L","C",1,0,2,9,11,1,1,1,2226,141356,376847,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,6,3,"LargeProblem",2,13,"L","I",2,1,6,7,14,1,2,2,4057,141356,382380,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,6,3,"LargeProblem",3,12,"L","I",2,1,3,9,13,1,2,2,4008,141356,388413,"large","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,6,3,"LargeProblem",4,13,"L","C",1,0,5,8,13,0,1,2,4834,141356,394946,"incorrect","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,6,3,"LargeProblem",5,13,"L","I",2,1,9,4,14,0,2,1,92,141356,400462,"incorrect","arithmetic",1
"Arithmetic_Run1",61,1,"08-07-2015",18:02:32,6,3,"LargeProblem",6,14,"L","I",2,2,9,5,16,1,2,2,5056,141356,406995,"large","arithmetic",1
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,1,6,"SmallProblem",1,7,"S","C",1,0,5,2,7,1,1,1,2097,21188,27721,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,1,6,"SmallProblem",2,5,"S","I",2,2,3,2,7,1,2,2,1923,21188,33754,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,1,6,"SmallProblem",3,9,"S","I",2,2,6,3,11,1,2,2,3147,21188,39287,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,1,6,"SmallProblem",4,9,"S","C",1,0,5,4,9,1,1,1,1667,21188,45820,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,1,6,"SmallProblem",5,8,"S","I",2,1,2,6,9,1,2,2,1808,21188,51836,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,1,6,"SmallProblem",6,9,"S","I",2,1,7,2,10,1,2,2,1972,21188,58370,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,2,1,"Plus1",1,7,"Plus1","C",1,0,6,1,7,1,1,1,1510,21188,75919,"plus1","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,2,1,"Plus1",2,10,"Plus1","I",2,2,9,1,12,1,2,2,1474,21188,81952,"plus1","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,2,1,"Plus1",3,6,"Plus1","C",1,0,5,1,6,1,1,1,1490,21188,87485,"plus1","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,2,1,"Plus1",4,8,"Plus1","C",1,0,7,1,8,1,1,1,1802,21188,94018,"plus1","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,2,1,"Plus1",5,4,"Plus1","C",1,0,3,1,4,1,1,1,1912,21188,99551,"plus1","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,2,1,"Plus1",6,7,"Plus1","I",2,1,6,1,8,1,2,2,2431,21188,105568,"plus1","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,3,2,"SmallProblem",1,10,"S","C",1,0,2,8,10,1,1,1,1782,21188,118117,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,3,2,"SmallProblem",2,6,"S","C",1,0,2,4,6,1,1,1,1708,21188,123650,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,3,2,"SmallProblem",3,10,"S","C",1,0,3,7,10,1,1,1,3410,21188,129667,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,3,2,"SmallProblem",4,8,"S","I",2,2,3,5,10,1,2,2,3153,21188,136200,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,3,2,"SmallProblem",5,7,"S","C",1,0,4,3,7,1,1,1,2857,21188,142233,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,3,2,"SmallProblem",6,10,"S","I",2,1,4,6,11,1,2,2,4574,21188,148766,"small","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,4,3,"LargeProblem",1,14,"L","C",1,0,5,9,14,1,1,1,2846,21188,160315,"large","arithmetic",2
"Arithmetic_Run2",61,1,"08-07-2015",18:10:16,4,3,"LargeProblem",2,11,"L","C",1,0,3,8,11,1,1,1,2910,21188,166832,"large","arithmetic",2
